"Year","Month","Ontario All ages Total Cases"
"2014","1","2923"
"2014","2","1069"
"2014","3","1552"
"2014","4","1800"
"2014","5","506"
"2014","6","33"
"2014","7","19"
"2014","8","3"
"2014","9","24"
"2014","10","53"
"2014","11","274"
"2014","12","3902"
"2015","1","4902"
"2015","2","2192"
"2015","3","1314"
"2015","4","813"
"2015","5","222"
"2015","6","44"
"2015","7","23"
"2015","8","8"
"2015","9","29"
"2015","10","57"
"2015","11","53"
"2015","12","176"
"2016","1","753"
"2016","2","3848"
"2016","3","5189"
"2016","4","1554"
"2016","5","445"
"2016","6","25"
"2016","7","20"
"2016","8","7"
"2016","9","37"
"2016","10","62"
"2016","11","220"
"2016","12","2284"
"2017","1","4602"
"2017","2","2564"
"2017","3","1572"
"2017","4","806"
"2017","5","295"
"2017","6","52"
"2017","7","19"
"2017","8","22"
"2017","9","47"
"2017","10","51"
"2017","11","240"
"2017","12","1645"
"2018","1","6074"
"2018","2","5732"
"2018","3","3053"
"2018","4","1244"
"2018","5","171"
"2018","6","12"
"2018","7","12"
"2018","8","14"
"2018","9","15"
"2018","10","69"
"2018","11","286"
"2018","12","2458"
"2019","1","3921"
"2019","2","2362"
"2019","3","2022"
"2019","4","1513"
"2019","5","422"
"2019","6","76"
"2019","7","15"
"2019","8","24"
"2019","9","28"
"2019","10","48"
"2019","11","290"
"2019","12","3111"
"2020","1","5599"
"2020","2","2862"
"2020","3","1265"
"2020","4","51"
"2020","5","30"
"2020","6","4"
"2020","7","7"
"2020","8","5"
"2020","9","5"
"2020","10","3"
"2020","11","3"
"2020","12","2"
"2021","1","2"
"2021","2","4"
"2021","3","2"
"2021","4","0"
"2021","5","1"
"2021","6","0"
"2021","7","1"
"2021","8","1"
"2021","9","3"
"2021","10","7"
"2021","11","17"
"2021","12","48"
"2022","1","14"
"2022","2","6"
"2022","3","140"
"2022","4","413"
"2022","5","722"
"2022","6","248"
"2022","7","71"
"2022","8","23"
"2022","9","83"
"2022","10","1904"
"2022","11","8921"
"2022","12","5458"
"2023","1","655"
"2023","2","247"
"2023","3","487"
"2023","4","589"
"2023","5","551"
"2023","6","304"
"2023","7","102"
"2023","8","80"
"2023","9","107"
"2023","10","163"
"2023","11","1011"
"2023","12","6045"
"To see information on source data, classifications, citations, definitions and more,","",""
"see the Infectious Disease Trends in Ontario, 2023: Technical notes","",""
"https://www.publichealthontario.ca/-/media/documents/idto-technical-notes.pdf","",""
